id,score,,id,score,,
32198,0.684949875,,32198,0.656666746,,0.028283128
32199,0.893622781,,32199,0.768602042,,0.125020739
32200,0.481895376,,32200,0.5477929,,-0.065897524
32201,0.951192976,,32201,0.888797531,,0.062395444
32202,0.950485194,,32202,0.722834999,,0.227650195
32203,0.693657754,,32203,0.603537954,,0.0901198
32204,0.861192797,,32204,0.825119557,,0.03607324
32205,0.621943345,,32205,0.612624918,,0.009318427
32206,0.918091356,,32206,0.890382416,,0.02770894
32207,0.913648632,,32207,0.938430724,,-0.024782092
32208,0.985264746,,32208,0.853519402,,0.131745345
32209,0.624650841,,32209,0.616518566,,0.008132274
32210,0.69128336,,32210,0.444454077,,0.246829283
32211,0.920559744,,32211,0.907005619,,0.013554125
32212,0.656421475,,32212,0.376748788,,0.279672688
32213,0.417040836,,32213,0.351158344,,0.065882493
32214,0.394084615,,32214,0.517061009,,-0.122976395
32215,0.745226525,,32215,0.667584206,,0.077642319
32216,0.946627384,,32216,0.728564214,,0.218063171
32217,0.7195323,,32217,0.664761687,,0.054770612
32218,0.891168183,,32218,0.894505408,,-0.003337225
32219,0.948884126,,32219,0.821530085,,0.127354041
32220,0.335866584,,32220,0.387840924,,-0.05197434
32221,0.934269108,,32221,0.894924601,,0.039344506
32222,0.811705932,,32222,0.7808202,,0.030885732
32223,0.58598744,,32223,0.418981547,,0.167005893
32224,0.593770249,,32224,0.622248282,,-0.028478034
32225,0.927503411,,32225,0.921112455,,0.006390956
32226,0.243173785,,32226,0.45705163,,-0.213877846
32227,0.465157088,,32227,0.569499694,,-0.104342606
32228,0.842377536,,32228,0.846165291,,-0.003787755
32229,0.512731119,,32229,0.50469643,,0.008034688
32230,0.764294727,,32230,0.885014353,,-0.120719625
32231,0.782489354,,32231,0.881398674,,-0.09890932
32232,0.540305441,,32232,0.648701326,,-0.108395884
32233,0.821925783,,32233,0.80371419,,0.018211593
32234,0.921628289,,32234,0.937288168,,-0.015659879
32235,0.674662039,,32235,0.578389654,,0.096272385
32236,0.86862276,,32236,0.927085352,,-0.058462592
32237,0.922034262,,32237,0.918769559,,0.003264703
32238,0.844817445,,32238,0.908231434,,-0.063413988
32239,0.723849373,,32239,0.674808881,,0.049040492
32240,0.356257926,,32240,0.552539989,,-0.196282063
32241,0.676782128,,32241,0.624185582,,0.052596546
32242,0.505485833,,32242,0.632129941,,-0.126644108
32243,0.535004012,,32243,0.629749059,,-0.094745047
32244,0.460298041,,32244,0.597235745,,-0.136937704
32245,0.735911309,,32245,0.558574705,,0.177336604
32246,0.511390308,,32246,0.648183344,,-0.136793036
32247,0.890176334,,32247,0.801164543,,0.089011791
32248,0.81505637,,32248,0.768650501,,0.046405869
32249,0.273628411,,32249,0.353464203,,-0.079835791
32250,0.322462236,,32250,0.477276792,,-0.154814557
32251,0.657791549,,32251,0.677459012,,-0.019667463
32252,0.563275353,,32252,0.620231792,,-0.056956439
32253,0.474277375,,32253,0.44485099,,0.029426385
32254,0.965394561,,32254,0.903649683,,0.061744878
32255,0.913837133,,32255,0.919699576,,-0.005862442
32256,0.694095504,,32256,0.636959767,,0.057135737
32257,0.879511374,,32257,0.904747502,,-0.025236129
32258,0.785427846,,32258,0.899818229,,-0.114390383
32259,0.950992495,,32259,0.908105479,,0.042887016
32260,0.708038663,,32260,0.813702123,,-0.10566346
32261,0.879408083,,32261,0.693947209,,0.185460874
32262,0.989063612,,32262,0.807490931,,0.181572681
32263,0.910891638,,32263,0.920493361,,-0.009601723
32264,0.788197926,,32264,0.716774435,,0.071423491
32265,0.892368009,,32265,0.873467351,,0.018900659
32266,0.81284208,,32266,0.741498537,,0.071343543
32267,0.884869408,,32267,0.770558798,,0.11431061
32268,0.560598671,,32268,0.590382225,,-0.029783554
32269,0.819892315,,32269,0.72509654,,0.094795774
32270,0.511173595,,32270,0.585309216,,-0.074135621
32271,0.909780495,,32271,0.758785068,,0.150995427
32272,0.699209113,,32272,0.747539554,,-0.048330441
32273,0.879865588,,32273,0.78158925,,0.098276338
32274,0.49154479,,32274,0.390409589,,0.101135201
32275,0.629921671,,32275,0.575668234,,0.054253437
32276,0.777727407,,32276,0.857634738,,-0.079907331
32277,0.911687462,,32277,0.919708492,,-0.008021031
32278,0.390191817,,32278,0.501961835,,-0.111770018
32279,0.248288516,,32279,0.470555952,,-0.222267436
32280,0.796707414,,32280,0.907398896,,-0.110691483
32281,0.84190181,,32281,0.758091915,,0.083809895
32282,0.798947576,,32282,0.851056992,,-0.052109416
32283,0.953928278,,32283,0.686452417,,0.26747586
32284,0.586082741,,32284,0.644988148,,-0.058905407
32285,0.188566038,,32285,0.461886389,,-0.273320351
32286,0.974505768,,32286,0.910532641,,0.063973127
32287,0.883005892,,32287,0.875112763,,0.007893129
32288,0.982318209,,32288,0.793826789,,0.188491419
32289,0.851288924,,32289,0.732934691,,0.118354232
32290,0.321950808,,32290,0.278975416,,0.042975392
32291,0.600156857,,32291,0.571230868,,0.028925989
32292,0.526081317,,32292,0.519184933,,0.006896384
32293,0.423744922,,32293,0.612251854,,-0.188506931
32294,0.277407816,,32294,0.551855522,,-0.274447707
32295,0.193728988,,32295,0.337642461,,-0.143913473
32296,0.863529337,,32296,0.699453009,,0.164076328
32297,0.750123122,,32297,0.895540383,,-0.145417261
32298,0.677999051,,32298,0.410219578,,0.267779473
32299,0.542476958,,32299,0.57896897,,-0.036492012
32300,0.758036567,,32300,0.680650911,,0.077385656
32301,0.838620783,,32301,0.749556083,,0.0890647
32302,0.844100801,,32302,0.854053774,,-0.009952973
32303,0.316910308,,32303,0.383907971,,-0.066997664
32304,0.445616813,,32304,0.430653846,,0.014962967
32305,0.722397173,,32305,0.691445008,,0.030952165
32306,0.629466709,,32306,0.668603665,,-0.039136956
32307,0.547672278,,32307,0.469302869,,0.078369409
32308,0.593906204,,32308,0.616433481,,-0.022527277
32309,0.329939539,,32309,0.541337931,,-0.211398392
32310,0.055474342,,32310,0.276206661,,-0.220732319
32311,0.031432909,,32311,0.275987122,,-0.244554213
32312,0.684228474,,32312,0.458928701,,0.225299772
32313,0.730188111,,32313,0.889831023,,-0.159642912
32314,0.722585411,,32314,0.669403081,,0.05318233
32315,0.841362447,,32315,0.760251327,,0.08111112
32316,0.618494506,,32316,0.549767528,,0.068726978
32317,0.759066473,,32317,0.858388867,,-0.099322394
32318,0.819700479,,32318,0.886420533,,-0.066720054
32319,0.378869874,,32319,0.571295312,,-0.192425439
32320,0.426036681,,32320,0.571375905,,-0.145339224
32321,0.87021934,,32321,0.855601381,,0.014617958
32322,0.940545424,,32322,0.87663656,,0.063908864
32323,0.67500709,,32323,0.753389063,,-0.078381973
32324,0.572814405,,32324,0.600065234,,-0.02725083
32325,0.878418922,,32325,0.700233504,,0.178185417
32326,0.438403832,,32326,0.47490012,,-0.036496288
32327,0.740337704,,32327,0.707998959,,0.032338745
32328,0.483838361,,32328,0.543501297,,-0.059662936
32329,0.287494777,,32329,0.407011377,,-0.1195166
32330,0.519795273,,32330,0.617454193,,-0.09765892
32331,0.67853678,,32331,0.737688402,,-0.059151621
32332,0.422191751,,32332,0.518476957,,-0.096285206
32333,0.605494925,,32333,0.402015654,,0.203479272
32334,0.703485416,,32334,0.874355063,,-0.170869648
32335,0.575897548,,32335,0.430561517,,0.145336031
32336,0.886907548,,32336,0.697580227,,0.189327321
32337,0.753509084,,32337,0.894417109,,-0.140908024
32338,0.611104165,,32338,0.828694522,,-0.217590357
32339,0.887527302,,32339,0.901025451,,-0.013498149
32340,0.754036454,,32340,0.881094407,,-0.127057953
32341,0.836448691,,32341,0.758596788,,0.077851904
32342,0.793128111,,32342,0.875313202,,-0.082185091
32343,0.712339984,,32343,0.901564395,,-0.189224411
32344,0.481155834,,32344,0.484139676,,-0.002983843
32345,0.805365485,,32345,0.705210817,,0.100154668
32346,0.818522463,,32346,0.817305581,,0.001216882
32347,0.915437215,,32347,0.877277857,,0.038159358
32348,0.332646772,,32348,0.515562895,,-0.182916124
32349,0.79996121,,32349,0.849872242,,-0.049911033
32350,0.581904652,,32350,0.603597218,,-0.021692567
32351,0.89071973,,32351,0.865576147,,0.025143583
32352,0.649181866,,32352,0.74624061,,-0.097058743
32353,0.584351703,,32353,0.649109116,,-0.064757413
32354,0.797453586,,32354,0.767643033,,0.029810553
32355,0.88919221,,32355,0.795560781,,0.093631429
32356,0.698313591,,32356,0.688580995,,0.009732596
32357,0.879880189,,32357,0.749453009,,0.130427181
32358,0.904327763,,32358,0.769751036,,0.134576728
32359,0.307300732,,32359,0.587382651,,-0.280081919
32360,0.289802577,,32360,0.390279354,,-0.100476776
32361,0.923020088,,32361,0.861241077,,0.061779011
32362,0.758716212,,32362,0.911769024,,-0.153052812
32363,0.327434883,,32363,0.573647812,,-0.246212929
32364,0.582212891,,32364,0.44910123,,0.133111661
32365,0.819898278,,32365,0.852116325,,-0.032218047
32366,0.376130298,,32366,0.344384037,,0.031746261
32367,0.832786298,,32367,0.866995781,,-0.034209483
32368,0.825391834,,32368,0.843324049,,-0.017932215
32369,0.721149278,,32369,0.760928524,,-0.039779246
32370,0.817888193,,32370,0.81098357,,0.006904623
32371,0.568511933,,32371,0.552380342,,0.016131592
32372,0.947401015,,32372,0.894447873,,0.052953142
32373,0.876129846,,32373,0.894076453,,-0.017946606
32374,0.342464741,,32374,0.438260293,,-0.095795552
32375,0.554355883,,32375,0.552836738,,0.001519144
32376,0.491450736,,32376,0.597163243,,-0.105712507
32377,0.271594751,,32377,0.464198296,,-0.192603546
32378,0.832444661,,32378,0.798249528,,0.034195133
32379,0.787157603,,32379,0.760765135,,0.026392469
32380,0.901860078,,32380,0.873664403,,0.028195674
32381,0.85869465,,32381,0.783530915,,0.075163735
32382,0.887718319,,32382,0.798779949,,0.08893837
32383,0.532467469,,32383,0.465286966,,0.067180503
32384,0.509062392,,32384,0.697330234,,-0.188267842
32385,0.755305836,,32385,0.601100583,,0.154205253
32386,0.876169289,,32386,0.803164082,,0.073005207
32387,0.641046359,,32387,0.680132671,,-0.039086313
32388,0.841974608,,32388,0.811558022,,0.030416585
32389,0.553734331,,32389,0.646084187,,-0.092349856
32390,0.488469318,,32390,0.608047888,,-0.11957857
32391,0.596441302,,32391,0.576842447,,0.019598856
32392,0.56706796,,32392,0.564770498,,0.002297462
32393,0.626544822,,32393,0.662849248,,-0.036304426
32394,0.855424237,,32394,0.687705142,,0.167719095
32395,0.775766303,,32395,0.892332246,,-0.116565943
32396,0.742288137,,32396,0.850038795,,-0.107750658
32397,0.146774116,,32397,0.251118622,,-0.104344506
32398,0.885117297,,32398,0.898647295,,-0.013529997
32399,0.8080628,,32399,0.809471353,,-0.001408553
32400,0.421883973,,32400,0.43947904,,-0.017595067
32401,0.381828237,,32401,0.343848056,,0.037980181
32402,0.40040759,,32402,0.384124032,,0.016283558
32403,0.285364091,,32403,0.379867879,,-0.094503788
32404,0.81563756,,32404,0.827925647,,-0.012288087
32405,0.931979678,,32405,0.917281918,,0.014697761
32406,0.825664327,,32406,0.840832035,,-0.015167708
32407,0.840046624,,32407,0.855048329,,-0.015001704
32408,0.841700711,,32408,0.884785052,,-0.043084341
32409,0.781839838,,32409,0.507627326,,0.274212512
32410,0.973420092,,32410,0.927564086,,0.045856006
32411,0.635265096,,32411,0.862240755,,-0.22697566
32412,0.900050503,,32412,0.942754281,,-0.042703779
32413,0.914151616,,32413,0.906555599,,0.007596017
32414,0.951593005,,32414,0.870594865,,0.08099814
32415,0.843856097,,32415,0.893868636,,-0.050012538
32416,0.888665623,,32416,0.934242698,,-0.045577076
32417,0.64967172,,32417,0.65490136,,-0.005229641
32418,0.741091477,,32418,0.698708243,,0.042383234
32419,0.599850829,,32419,0.695237674,,-0.095386845
32420,0.418101841,,32420,0.637890816,,-0.219788976
32421,0.769388307,,32421,0.706535983,,0.062852324
32422,0.667191861,,32422,0.769260454,,-0.102068593
32423,0.370904314,,32423,0.604317831,,-0.233413517
32424,0.752779025,,32424,0.664939252,,0.087839773
32425,0.737854295,,32425,0.620013116,,0.117841179
32426,0.372892295,,32426,0.488030858,,-0.115138562
32427,0.887659117,,32427,0.800012682,,0.087646436
32428,0.946340409,,32428,0.928699615,,0.017640794
32429,0.68423083,,32429,0.745762933,,-0.061532102
32430,0.457215958,,32430,0.551704197,,-0.09448824
32431,0.778791452,,32431,0.778771048,,2.04046E-05
32432,0.876782329,,32432,0.902148491,,-0.025366162
32433,0.908059701,,32433,0.922862561,,-0.01480286
32434,0.776606611,,32434,0.92721307,,-0.15060646
32435,0.761354615,,32435,0.892952373,,-0.131597758
32436,0.952632268,,32436,0.887473555,,0.065158713
32437,0.989461269,,32437,0.81675019,,0.172711079
32438,0.851418576,,32438,0.687482962,,0.163935614
32439,0.870363117,,32439,0.787937019,,0.082426098
32440,0.935554815,,32440,0.911897571,,0.023657243
32441,0.927308122,,32441,0.778266651,,0.149041471
32442,0.940432478,,32442,0.929052241,,0.011380237
32443,0.667570876,,32443,0.653535954,,0.014034922
32444,0.764587654,,32444,0.682838952,,0.081748701
32445,0.353133287,,32445,0.549288757,,-0.196155469
32446,0.381424404,,32446,0.570366562,,-0.188942158
32447,0.880898921,,32447,0.75623301,,0.124665911
32448,0.732033911,,32448,0.754558069,,-0.022524158
32449,0.41431166,,32449,0.378021724,,0.036289937
32450,0.424426443,,32450,0.398663319,,0.025763124
32451,0.556537244,,32451,0.511854275,,0.044682969
32452,0.203100529,,32452,0.435501068,,-0.23240054
32453,0.92205503,,32453,0.933263244,,-0.011208214
32454,0.580492577,,32454,0.555148038,,0.025344538
32455,0.923351761,,32455,0.926440713,,-0.003088952
32456,0.785895142,,32456,0.712750358,,0.073144784
32457,0.8050709,,32457,0.852471359,,-0.04740046
32458,0.714259714,,32458,0.793477615,,-0.0792179
32459,0.844012297,,32459,0.741997878,,0.102014419
32460,0.519705481,,32460,0.539326109,,-0.019620628
32461,0.932603699,,32461,0.861299112,,0.071304587
32462,0.559568227,,32462,0.492301398,,0.06726683
32463,0.880115185,,32463,0.71577134,,0.164343845
32464,0.741043409,,32464,0.755800101,,-0.014756692
32465,0.789119687,,32465,0.888076558,,-0.098956871
32466,0.872415241,,32466,0.733465316,,0.138949926
32467,0.650501334,,32467,0.528376504,,0.12212483
32468,0.90343267,,32468,0.776569303,,0.126863366
32469,0.717907563,,32469,0.706521218,,0.011386344
32470,0.345348968,,32470,0.717882184,,-0.372533215
32471,0.822763565,,32471,0.727426602,,0.095336963
32472,0.544227908,,32472,0.607432599,,-0.063204691
32473,0.668643342,,32473,0.590214112,,0.078429229
32474,0.730996784,,32474,0.681077793,,0.049918992
32475,0.789304494,,32475,0.719432807,,0.069871687
32476,0.685089414,,32476,0.627126416,,0.057962998
32477,0.573643034,,32477,0.672997853,,-0.099354819
32478,0.52826328,,32478,0.525862236,,0.002401044
32479,0.569951747,,32479,0.519097634,,0.050854113
32480,0.506981818,,32480,0.621217127,,-0.114235308
32481,0.564650703,,32481,0.593049312,,-0.028398609
32482,0.42428045,,32482,0.599884,,-0.17560355
32483,0.541149317,,32483,0.616595278,,-0.075445961
32484,0.106935284,,32484,0.239068559,,-0.132133275
32485,0.636248222,,32485,0.735620248,,-0.099372026
32486,0.721152432,,32486,0.785272265,,-0.064119832
32487,0.908645134,,32487,0.770067978,,0.138577155
32488,0.490762229,,32488,0.606979854,,-0.116217624
32489,0.834618612,,32489,0.902488432,,-0.067869819
32490,0.420328985,,32490,0.604163046,,-0.183834061
32491,0.29719114,,32491,0.421546862,,-0.124355722
32492,0.965015605,,32492,0.780626257,,0.184389348
32493,0.827245597,,32493,0.846064862,,-0.018819265
32494,0.926428814,,32494,0.914882582,,0.011546232
32495,0.875023058,,32495,0.93403891,,-0.059015852
32496,0.756309809,,32496,0.870201061,,-0.113891252
32497,0.46052177,,32497,0.638203647,,-0.177681878
32498,0.785745384,,32498,0.64905078,,0.136694604
32499,0.91614309,,32499,0.911856787,,0.004286303
32500,0.827830576,,32500,0.675457781,,0.152372794
32501,0.871860552,,32501,0.781241238,,0.090619313
32502,0.809999408,,32502,0.750648962,,0.059350446
32503,0.941469242,,32503,0.920600018,,0.020869224
32504,0.958020593,,32504,0.896196232,,0.061824361
32505,0.321467144,,32505,0.435717479,,-0.114250335
32506,0.371291663,,32506,0.545021357,,-0.173729695
32507,0.875809616,,32507,0.841543575,,0.034266041
32508,0.256554984,,32508,0.544561595,,-0.288006611
32509,0.287831828,,32509,0.402103129,,-0.114271302
32510,0.553965968,,32510,0.627177456,,-0.073211488
32511,0.546219247,,32511,0.659927827,,-0.11370858
32512,0.559006913,,32512,0.551748456,,0.007258458
32513,0.449955047,,32513,0.537788994,,-0.087833946
32514,0.683635686,,32514,0.637706474,,0.045929212
32515,0.891061317,,32515,0.861205781,,0.029855536
32516,0.917066705,,32516,0.919992479,,-0.002925774
32517,0.87601768,,32517,0.911357515,,-0.035339835
32518,0.795583721,,32518,0.750607101,,0.044976621
32519,0.776398336,,32519,0.928719314,,-0.152320979
32520,0.908530596,,32520,0.892136718,,0.016393878
32521,0.711747958,,32521,0.880998071,,-0.169250113
32522,0.85537373,,32522,0.871148312,,-0.015774582
32523,0.802607826,,32523,0.868652617,,-0.066044791
32524,0.343209056,,32524,0.459145301,,-0.115936244
32525,0.826120196,,32525,0.889620177,,-0.063499981
32526,0.77890173,,32526,0.867529249,,-0.088627519
32527,0.863761748,,32527,0.703938497,,0.159823251
32528,0.856665398,,32528,0.891941474,,-0.035276076
32529,0.805700507,,32529,0.922777978,,-0.117077471
32530,0.532755026,,32530,0.568957833,,-0.036202807
32531,0.884634158,,32531,0.879066487,,0.005567671
32532,0.717239114,,32532,0.513219677,,0.204019437
32533,0.89106091,,32533,0.881217475,,0.009843435
32534,0.917531905,,32534,0.899412687,,0.018119217
32535,0.683934145,,32535,0.445699056,,0.238235088
32536,0.795682484,,32536,0.791470236,,0.004212248
32537,0.518609126,,32537,0.533450617,,-0.014841491
32538,0.723320485,,32538,0.637688597,,0.085631888
32539,0.836869665,,32539,0.618442806,,0.218426858
32540,0.518269571,,32540,0.623042917,,-0.104773346
32541,0.727352097,,32541,0.641025628,,0.086326469
32542,0.520871377,,32542,0.571128495,,-0.050257119
32543,0.604539327,,32543,0.395513376,,0.20902595
32544,0.629340147,,32544,0.580266533,,0.049073614
32545,0.756747073,,32545,0.602412947,,0.154334126
32546,0.827077935,,32546,0.815031001,,0.012046933
32547,0.770696553,,32547,0.714109396,,0.056587158
32548,0.827361111,,32548,0.866399853,,-0.039038742
32549,0.884815462,,32549,0.867160258,,0.017655204
32550,0.459065532,,32550,0.595717502,,-0.13665197
32551,0.917110103,,32551,0.716248253,,0.20086185
32552,0.687580738,,32552,0.819000452,,-0.131419714
32553,0.843626711,,32553,0.878379822,,-0.034753111
32554,0.668309637,,32554,0.702365927,,-0.034056289
32555,0.839953876,,32555,0.681180963,,0.158772913
32556,0.884300266,,32556,0.873750263,,0.010550003
32557,0.641699683,,32557,0.791571618,,-0.149871935
32558,0.72417594,,32558,0.694975389,,0.029200551
32559,0.87729426,,32559,0.719142459,,0.158151801
32560,0.602451415,,32560,0.607437567,,-0.004986153
32561,0.957193618,,32561,0.894676746,,0.062516872
32562,0.665918146,,32562,0.745950309,,-0.080032163
32563,0.319286237,,32563,0.419533068,,-0.100246831
32564,0.430564638,,32564,0.36812093,,0.062443708
32565,0.417641043,,32565,0.607935018,,-0.190293975
32566,0.635684829,,32566,0.545406909,,0.09027792
32567,0.61855578,,32567,0.585458217,,0.033097563
32568,0.403737488,,32568,0.575377225,,-0.171639737
32569,0.84796952,,32569,0.696932613,,0.151036907
32570,0.772498014,,32570,0.891186884,,-0.118688871
32571,0.65849645,,32571,0.615356651,,0.043139799
32572,0.422080902,,32572,0.648619948,,-0.226539045
32573,0.567600284,,32573,0.659428129,,-0.091827845
32574,0.431167292,,32574,0.442719538,,-0.011552246
32575,0.947616772,,32575,0.755604842,,0.19201193
32576,0.192915725,,32576,0.450473621,,-0.257557896
32577,0.941640069,,32577,0.912273994,,0.029366075
32578,0.723100576,,32578,0.629562263,,0.093538313
32579,0.493296287,,32579,0.288555403,,0.204740884
32580,0.332095452,,32580,0.421609526,,-0.089514074
32581,0.251258733,,32581,0.402781503,,-0.151522771
32582,0.529954497,,32582,0.623940941,,-0.093986444
32583,0.812299429,,32583,0.870945434,,-0.058646005
32584,0.889388728,,32584,0.86724192,,0.022146808
32585,0.394239697,,32585,0.461705767,,-0.06746607
32586,0.067089656,,32586,0.236004065,,-0.168914409
32587,0.853402864,,32587,0.80628635,,0.047116513
32588,0.399465549,,32588,0.45291288,,-0.05344733
32589,0.846176246,,32589,0.851904089,,-0.005727843
32590,0.912906051,,32590,0.882278065,,0.030627986
32591,0.889229717,,32591,0.893832773,,-0.004603056
32592,0.793293581,,32592,0.878896477,,-0.085602896
32593,0.958913887,,32593,0.921774002,,0.037139885
32594,0.892232632,,32594,0.743844863,,0.14838777
32595,0.679841718,,32595,0.569011471,,0.110830247
32596,0.74020709,,32596,0.887982628,,-0.147775538
32597,0.910082265,,32597,0.914657371,,-0.004575106
32598,0.527775285,,32598,0.673297453,,-0.145522167
32599,0.921455325,,32599,0.861821201,,0.059634125
32600,0.940180423,,32600,0.923816886,,0.016363537
32601,0.607276806,,32601,0.601240505,,0.006036301
32602,0.682172628,,32602,0.64538463,,0.036787998
32603,0.441947764,,32603,0.722080985,,-0.280133221
32604,0.610400258,,32604,0.659149478,,-0.04874922
32605,0.588072945,,32605,0.663983953,,-0.075911009
32606,0.922808077,,32606,0.827118429,,0.095689648
32607,0.36144891,,32607,0.603922512,,-0.242473602
32608,0.7533553,,32608,0.690526386,,0.062828914
32609,0.791187945,,32609,0.884573148,,-0.093385204
32610,0.948187026,,32610,0.859536836,,0.08865019
32611,0.804452336,,32611,0.915886994,,-0.111434659
32612,0.593314923,,32612,0.503104791,,0.090210133
32613,0.889026476,,32613,0.91527564,,-0.026249164
32614,0.911773815,,32614,0.903736657,,0.008037158
32615,0.917052143,,32615,0.896005924,,0.021046219
32616,0.812274629,,32616,0.852392064,,-0.040117435
32617,0.529166317,,32617,0.608758117,,-0.079591801
32618,0.605922362,,32618,0.398207869,,0.207714494
32619,0.940310022,,32619,0.929853014,,0.010457008
32620,0.62608024,,32620,0.654361907,,-0.028281667
32621,0.824242255,,32621,0.706944029,,0.117298225
32622,0.691219097,,32622,0.692676752,,-0.001457655
32623,0.663883582,,32623,0.601184795,,0.062698787
32624,0.825569577,,32624,0.78919126,,0.036378317
32625,0.868176092,,32625,0.901086729,,-0.032910637
32626,0.861081479,,32626,0.880514393,,-0.019432913
32627,0.421869323,,32627,0.362890862,,0.058978461
32628,0.917570575,,32628,0.917113166,,0.000457409
32629,0.901702363,,32629,0.771284953,,0.13041741
32630,0.825982747,,32630,0.756496427,,0.06948632
32631,0.300849979,,32631,0.379493196,,-0.078643217
32632,0.435421268,,32632,0.482917798,,-0.04749653
32633,0.710377007,,32633,0.72923113,,-0.018854123
32634,0.45065367,,32634,0.64619598,,-0.19554231
32635,0.51356327,,32635,0.602185296,,-0.088622026
32636,0.801016506,,32636,0.763768274,,0.037248232
32637,0.81848776,,32637,0.795058502,,0.023429258
32638,0.648905176,,32638,0.53244325,,0.116461925
32639,0.46128597,,32639,0.568300758,,-0.107014788
32640,0.498164337,,32640,0.530932781,,-0.032768443
32641,0.827287561,,32641,0.888952802,,-0.061665241
32642,0.776222141,,32642,0.676369499,,0.099852642
32643,0.675662366,,32643,0.623144387,,0.052517979
32644,0.657115957,,32644,0.711602679,,-0.054486722
32645,0.563133833,,32645,0.420816762,,0.142317072
32646,0.793904863,,32646,0.768857388,,0.025047476
32647,0.282112974,,32647,0.427420309,,-0.145307335
32648,0.971726225,,32648,0.934914685,,0.036811539
32649,0.88930755,,32649,0.877014758,,0.012292792
32650,0.887370246,,32650,0.762131673,,0.125238573
32651,0.525737338,,32651,0.698853153,,-0.173115814
32652,0.719753442,,32652,0.616120919,,0.103632523
32653,0.698337464,,32653,0.721756991,,-0.023419527
32654,0.880445025,,32654,0.707768892,,0.172676133
32655,0.574818032,,32655,0.504102717,,0.070715316
32656,0.378660091,,32656,0.392558441,,-0.01389835
32657,0.495713796,,32657,0.439378404,,0.056335392
32658,0.642725058,,32658,0.679225284,,-0.036500226
32659,0.718452043,,32659,0.665716033,,0.05273601
32660,0.590550376,,32660,0.623882642,,-0.033332266
32661,0.527178986,,32661,0.600503127,,-0.073324141
32662,0.476664916,,32662,0.618842244,,-0.142177328
32663,0.394755115,,32663,0.464666421,,-0.069911306
32664,0.418066609,,32664,0.691379869,,-0.27331326
32665,0.971044315,,32665,0.935931646,,0.035112669
32666,0.625383566,,32666,0.736070665,,-0.110687099
32667,0.749254018,,32667,0.724151837,,0.025102181
32668,0.909710584,,32668,0.697123377,,0.212587208
32669,0.340984147,,32669,0.537710058,,-0.196725911
32670,0.891913474,,32670,0.892900135,,-0.00098666
32671,0.416015768,,32671,0.620816267,,-0.204800499
32672,0.783434697,,32672,0.794509449,,-0.011074752
32673,0.365501163,,32673,0.535928788,,-0.170427625
32674,0.879678825,,32674,0.91061412,,-0.030935296
32675,0.801069914,,32675,0.823193651,,-0.022123737
32676,0.900327823,,32676,0.925663393,,-0.02533557
32677,0.905485505,,32677,0.698694524,,0.206790981
32678,0.826822521,,32678,0.694003565,,0.132818956
32679,0.934913259,,32679,0.894129162,,0.040784097
32680,0.852214933,,32680,0.916099178,,-0.063884245
32681,0.866906537,,32681,0.904340959,,-0.037434422
32682,0.951768908,,32682,0.917282036,,0.034486872
32683,0.636152734,,32683,0.589295179,,0.046857555
32684,0.912546707,,32684,0.801684564,,0.110862143
32685,0.827663435,,32685,0.715167143,,0.112496292
32686,0.451136975,,32686,0.543030538,,-0.091893563
32687,0.687492761,,32687,0.641010568,,0.046482193
32688,0.476453795,,32688,0.407599534,,0.068854261
32689,0.439613016,,32689,0.672065965,,-0.232452949
32690,0.656739352,,32690,0.740099026,,-0.083359674
32691,0.86763996,,32691,0.739401737,,0.128238223
32692,0.316732817,,32692,0.530338699,,-0.213605882
32693,0.719273618,,32693,0.731417017,,-0.012143399
32694,0.55269343,,32694,0.563524371,,-0.010830941
32695,0.795908448,,32695,0.722334053,,0.073574395
32696,0.408437538,,32696,0.630064803,,-0.221627265
32697,0.632700063,,32697,0.904277238,,-0.271577174
32698,0.846541602,,32698,0.889600571,,-0.043058969
32699,0.863325269,,32699,0.909967895,,-0.046642626
32700,0.555394559,,32700,0.590829197,,-0.035434638
32701,0.878579035,,32701,0.734642449,,0.143936586
32702,0.899935316,,32702,0.749374413,,0.150560904
32703,0.761484575,,32703,0.782269144,,-0.020784569
32704,0.859838657,,32704,0.892012473,,-0.032173816
32705,0.835913893,,32705,0.733711457,,0.102202436
32706,0.804343345,,32706,0.705193481,,0.099149865
32707,0.598806263,,32707,0.574666665,,0.024139598
32708,0.400329858,,32708,0.402102306,,-0.001772447
32709,0.569035891,,32709,0.537201516,,0.031834375
32710,0.702193689,,32710,0.69242561,,0.009768079
32711,0.91100286,,32711,0.745769558,,0.165233302
32712,0.568153405,,32712,0.597152596,,-0.028999192
32713,0.44811924,,32713,0.413475105,,0.034644136
32714,0.610755761,,32714,0.572511978,,0.038243782
32715,0.456767647,,32715,0.555100625,,-0.098332978
32716,0.800440275,,32716,0.8746887,,-0.074248425
32717,0.89683972,,32717,0.884312089,,0.012527631
32718,0.727932873,,32718,0.644276788,,0.083656084
32719,0.584101595,,32719,0.500839683,,0.083261912
32720,0.452363573,,32720,0.450362901,,0.002000673
32721,0.522550581,,32721,0.554505992,,-0.031955411
32722,0.884949837,,32722,0.88344603,,0.001503808
32723,0.681203937,,32723,0.679326971,,0.001876966
32724,0.842433677,,32724,0.873170799,,-0.030737122
